id_lokasi,dmgratio_cr_mmi500,dmgratio_mcf_mmi500,dmgratio_mur_mmi500,dmgratio_lightwood_mmi500,dmgratio_cr_mmi250,dmgratio_mcf_mmi250,dmgratio_mur_mmi250,dmgratio_lightwood_mmi250,dmgratio_cr_mmi100,dmgratio_mcf_mmi100,dmgratio_mur_mmi100,dmgratio_lightwood_mmi100
10694.0,0.7123232361101537,0.7818053408423411,0.7535378881033902,0.9830684078226437,0.4073870059000667,0.4419661956878482,0.5042510023032916,0.8242023647770517,0.14563853039202238,0.14281765516887537,0.2702449861708382,0.3704124789396846
10695.0,0.7122269888146517,0.7817148306824147,0.7534712853713798,0.9830516981948874,0.3486472902141282,0.3803232554111366,0.46736035472303383,0.7574230446510534,0.08668801148513736,0.08102298802580393,0.19382823160150423,0.21001094798997746
10696.0,0.7119679114224697,0.7814712841978637,0.7532921720896277,0.9830066430752857,0.37722969997188954,0.41084411006713517,0.4852520123235594,0.7912110119630089,0.1033054910923553,0.09400535430933085,0.2165746373279663,0.24930723033794794
10697.0,0.7117405564209991,0.7812576613307655,0.7531351894200085,0.9829670129077498,0.381282679831785,0.41513158127919614,0.4876346270617074,0.7961674893603872,0.1088666364761592,0.09898405970441947,0.22513504243113353,0.26322874555761144
10698.0,0.7116082367032025,0.7811333767815892,0.7530439111889836,0.9829439087885856,0.385405179595512,0.4194674104042488,0.49007308888459544,0.8010498413909725,0.12208016739284203,0.11299580886178115,0.24423185687672333,0.3008635416728993
10699.0,0.7114705098481616,0.7810040464178718,0.7529489689804078,0.9829198296381971,0.4190648251595095,0.4538787461570771,0.5134850072328202,0.8351812385163782,0.16266180018683488,0.16399020945887938,0.291433427382722,0.4172496495515865
10700.0,0.7113517825495236,0.7808925838347898,0.7528671779173084,0.9828990469222856,0.3964947993440105,0.4309562220053628,0.4968758018857362,0.8132622195644389,0.14075493623419108,0.13656409713974924,0.26488359058383265,0.355796025728753
10701.0,0.7112007535027709,0.7807508308364819,0.7527632057792422,0.9828725760410774,0.4458590899888814,0.48520969248777596,0.542134429439848,0.8600123214954836,0.20805702506801996,0.2125875764519557,0.3403988565856949,0.5202374871675984
10702.0,0.7111606103049162,0.7807131596629782,0.7527355836280379,0.9828655337533077,0.38023147413978703,0.41402167907388315,0.4870160734567878,0.7948941075733297,0.11361329426854697,0.10364422547954646,0.23240675361524105,0.27618048527968186
10703.0,0.710865040010049,0.7804358724024327,0.7525323768987371,0.9828135995103408,0.2889626919027413,0.31184069615969356,0.4192166057397742,0.6778716003021782,0.04144035709883232,0.03361750822251024,0.1309537730512018,0.095956768628285
10704.0,0.7108435081201019,0.7804156779374388,0.7525175853697532,0.9828098104865453,0.4361557189224131,0.47294617061712424,0.5307045375212068,0.8508805527716544,0.1825545776986492,0.1886269896916943,0.3166917145090347,0.4694039505835749
10705.0,0.7107784934255866,0.7803547060188534,0.7524729326044236,0.9827983649907408,0.4198634059293901,0.45471358061563805,0.514183531518062,0.8359154030984622,0.16471617294960608,0.16655483516152064,0.29417376995001004,0.4226471867087354
10706.0,0.7107093299726399,0.7802898506441732,0.752425446350133,0.9827861813952821,0.4314050206911825,0.467339718963114,0.5254650647845248,0.84648166392721,0.1842235735637413,0.19047951894086082,0.31855550485798617,0.47338539621698733
10707.0,0.7106641831823427,0.7802475200091836,0.7523944582914407,0.9827782241913807,0.4756869837636358,0.5269824942254693,0.5754927909455099,0.8878656702039899,0.25905635296875773,0.2757672751761184,0.38788529959611845,0.6273524892488862
10708.0,0.7099625101009172,0.7795900087670937,0.7519137272433782,0.9826541159010492,0.4172933930246854,0.4520394868163628,0.5119697478930016,0.8335475160289866,0.1607065846653419,0.16156092202747344,0.28883276605802916,0.4121154343549542
10709.0,0.7098360123804691,0.77947154754911,0.7518272360172538,0.9826316541618263,0.40782015518908477,0.442402389950483,0.5045651836542488,0.8246207611341222,0.15092658739529763,0.14945797432497435,0.2763729350500011,0.38570329932486896
10710.0,0.7096057586292678,0.7792559774145602,0.7516699380693759,0.9825907001658167,0.44094830627507714,0.4788732764875848,0.536257477453955,0.8553700374062987,0.18580437353239457,0.19216921600153639,0.3202654439917864,0.4770286512133162
10711.0,0.7096032685682905,0.779253646531195,0.7516682379317704,0.9825902567873315,0.37468336727406293,0.4081404666637474,0.48375362730196864,0.7880482154559318,0.1085614764586349,0.09869844677372391,0.2246635453969262,0.2624314047095174
10712.0,0.7093625462107,0.7790283499842002,0.7515039752223053,0.9825473449401476,0.40987180203425977,0.44447114243398084,0.5060795675100259,0.8265884726335454,0.15393767853841475,0.15319113110951155,0.28005834734803353,0.39405985542226746
10713.0,0.7093388834751716,0.7790062075398727,0.7514878385128712,0.9825431215170034,0.4397353390937453,0.4773480806075362,0.534831037121576,0.8542292479858279,0.18513182220760852,0.19145805836163843,0.3195445342193771,0.4754939439364313
10714.0,0.7091495495678138,0.7788290627773374,0.7513587878554282,0.9825092946395202,0.4127429252910241,0.4473787615830988,0.5082769277969558,0.8293069121239256,0.1553552775812532,0.15494334275630206,0.28184956417560864,0.3979068673972427
10715.0,0.7087536616009328,0.7784587984509084,0.7510893184506892,0.9824383701038641,0.38486045186381657,0.4188961670606366,0.48974926412436987,0.800415976601479,0.12446127365028604,0.11583472773997117,0.24714503475032557,0.30781973873542556
10716.0,0.7085691282147286,0.7782862688895787,0.750963880674759,0.9824052205337579,0.3665214808287315,0.3994401472969893,0.47888083747958926,0.7778720160229653,0.1039806729231715,0.09458605145499593,0.2176052712181497,0.25093949244219743
10717.0,0.7082843182804851,0.7780200561059379,0.75077048707067,0.9823539450384388,0.401540006916353,0.43607744847003255,0.5001782407986858,0.8184385070934751,0.13949194685775354,0.13493280754501513,0.2635303711216874,0.351986937877457
10718.0,0.708244392227506,0.7779827436615908,0.7507433962057045,0.9823467460942195,0.3701148959381209,0.4032754628174269,0.48104485851299617,0.7823402668951717,0.09790010008191118,0.08955390293976764,0.20852832162899723,0.23657461820039066
10719.0,0.7082294192856531,0.7779687512725594,0.7507332379366208,0.982344045678038,0.4410236253042956,0.4789685254742047,0.5363464535592368,0.8554409639243372,0.19010883829789077,0.19648691380941163,0.3246687928134825,0.48637253235293754
10720.0,0.7082169417656488,0.7779570910524964,0.7507247731909248,0.9823417950309493,0.35979790966437175,0.39225668259853086,0.47470568281631725,0.7697284037266202,0.09418886306331747,0.08665852433875387,0.20332382577289848,0.22796671747903707
10721.0,0.7079781506616927,0.7777339700213317,0.7505628689650529,0.982298672356381,0.4589064946159711,0.503065067014893,0.5577846674687151,0.8723964001762979,0.23374801391157352,0.24178760060788376,0.36188741807452357,0.5756817795744317
10722.0,0.707642266346726,0.7774202156105932,0.7503354259035738,0.982237853447513,0.4441719328000556,0.48300463811836614,0.5401007110606681,0.858413794152448,0.1939563197588119,0.20008209233166196,0.32833867598726807,0.4941470178817101
10723.0,0.7075219342371247,0.7773078352803606,0.7502540254923185,0.9822160185618405,0.44382682438587523,0.4825571205963121,0.5396862731133476,0.8580872236225908,0.19355508129059196,0.19971587727145676,0.3279661132709738,0.4933571064930571
10724.0,0.7072724483674374,0.7770748731207066,0.7500853935973277,0.9821706702955976,0.41105505525654623,0.4456672195542158,0.5069736492411153,0.8277134555239285,0.15473728483589955,0.15417970138736195,0.28106466538473557,0.39623581850346273
10725.0,0.7070657830726779,0.7768819313828744,0.7499458430188788,0.9821330258871881,0.3847232312521373,0.41875218190731367,0.4896677846561159,0.8002557548247237,0.12552209586175755,0.11712392218240132,0.24839501314032872,0.3109030661576917
10726.0,0.7068598792411572,0.7766897307097587,0.7498069297572004,0.982095448482904,0.41361216967924874,0.44826324518060606,0.5089615189471017,0.8301227768483456,0.15868756803936018,0.15906082938557092,0.2861672085873253,0.40679492587160654
10727.0,0.7067869207151313,0.7766216345068219,0.749757737458885,0.9820821163867247,0.44039394831278317,0.4781741722019943,0.5356040115333864,0.8548483242961241,0.19304878437330367,0.19925124020680154,0.3274928176765734,0.4923540004736208
10728.0,0.7066247121191157,0.77647024848253,0.7496484227407321,0.982052442924991,0.35840963940506654,0.3907731026970698,0.473819285738444,0.7681029912073407,0.10576056589401646,0.09614682464041793,0.22033821799912487,0.25530963625169556
10729.0,0.7066084471118103,0.776455069576154,0.7496374656437353,0.9820494650493595,0.4421357402600875,0.4803821574814208,0.5376652047894407,0.8564893532366729,0.19241340549011454,0.19866384502807427,0.32689367199101577,0.49108463334317787
10730.0,0.7065083445716189,0.7763616548928766,0.7495700469737298,0.9820311279477255,0.33865755381645307,0.3695631065782668,0.4603748958060209,0.747382586089333,0.07401666771982596,0.07130111707900451,0.179382939431856,0.17644501407803237
10731.0,0.7064048877076304,0.7762651160979691,0.7495003988678133,0.9820121585818404,0.43113492120780383,0.46702901775446337,0.5251764169629876,0.8462330701335702,0.186966338359287,0.19337266126501543,0.3214889355686639,0.4796294597205501
10732.0,0.7063014130684174,0.7761685666736197,0.749430768824401,0.9819931678437334,0.3691228883973505,0.40221724595503955,0.4804510665214519,0.7811025299846253,0.09905995604898361,0.09048243382610882,0.21021627018452052,0.2392720867103181
10733.0,0.7062884775381368,0.7761564972816531,0.7494220663651661,0.9819907925070296,0.4034782362244495,0.43803175649477727,0.5014957694910218,0.8203746745676838,0.1454540861735434,0.14258351142133543,0.2700379100111798,0.3698668407509605
10734.0,0.7056375780388139,0.7755492844637378,0.7489847654903824,0.981870902644821,0.3383438353449059,0.3692234648680978,0.46014979777884724,0.7470712748981667,0.09339578773686842,0.08605209601279087,0.2022572663107826,0.22611913037931894
10735.0,0.7053843744112543,0.7753131220225989,0.7488149636546058,0.9818240707300196,0.40634139687692805,0.4409136884191742,0.5035001604755837,0.8231878393213026,0.14982996244089503,0.14809173928110433,0.2750693224871404,0.38259485120662856
10736.0,0.7050875790786933,0.7750363275035748,0.7486161455310321,0.9817690376245798,0.4190931701732371,0.4539083145118857,0.5135096333894044,0.8352073197796548,0.1675338479948035,0.1700985790167205,0.29792343075402394,0.43009332923023047
10737.0,0.7049157047812256,0.774876046173023,0.7485011155361501,0.9817370994912642,0.29670479733999133,0.32133021487087,0.42655456669637976,0.6920983588426127,0.05750210344106155,0.05475256343001769,0.15730929104556315,0.13507957214765007
10738.0,0.7047186785099714,0.774692316971001,0.7483693463203215,0.9817004257514906,0.438923881520533,0.47633706641612755,0.5338840774221181,0.8534676790906709,0.18644886526944732,0.19284053071203697,0.3209474360483608,0.47847893363849625
10739.0,0.7045500459286189,0.7745350703667093,0.7482566456502164,0.9816689846461243,0.43290399147640085,0.46907972221589334,0.5270858160558305,0.8478641675519856,0.17772059982140484,0.1829297845963762,0.31099061522834676,0.4572294253264444
10740.0,0.7044186215254434,0.7744125222118675,0.7481688621226161,0.9816444473386489,0.3746742223830063,0.40813074507145636,0.4837482364133519,0.7880368148268897,0.12408653584876833,0.11538276847769016,0.2466968599340732,0.3067286908723761
10741.0,0.7043750862302104,0.7743719276297908,0.7481397928098045,0.9816363126893477,0.41572298497006,0.45042178967647734,0.5106641003504646,0.8320920235607947,0.16321535478880814,0.16467988994074023,0.29217153895035086,0.4187028425454268
10742.0,0.7041167381886727,0.7741310331287561,0.7479673868315435,0.9815879734360049,0.35974936128198126,0.39220480533061036,0.4746748261104235,0.7696711694756668,0.09052455200391402,0.0838827782402031,0.1985307795927976,0.21935659789156375
10743.0,0.7039680433461805,0.7739923848935433,0.7478682320202665,0.9815600996914499,0.3690712750029005,0.40216217401839643,0.48042010298292076,0.7810381973832533,0.10362874307673867,0.09428261630879524,0.21706756999329083,0.2500871113427982
10744.0,0.7038674963507243,0.7738986313255027,0.7478012146791682,0.9815412301754612,0.42265558163719263,0.4576645155882957,0.516705839894959,0.8384739796791805,0.16873789472794246,0.17162387526644937,0.29951625330747816,0.4333014948325106
10745.0,0.7033837954625289,0.7734476029180195,0.7474791575790064,0.9814502134487617,0.4367615325033981,0.47368046955894916,0.5313931268443112,0.8514452265879155,0.18386724620989994,0.19008977975523422,0.31816255288023065,0.47254667810811934
10746.0,0.703322990994147,0.7733909037688904,0.7474387124910296,0.9814387437472311,0.35056704438849867,0.38238177965466585,0.46866058036996744,0.7594269641616243,0.09222688443881576,0.08516450155880631,0.20071575878946996,0.22338250675217494
10747.0,0.7032261097986181,0.7733005624531432,0.7473742884481437,0.9814204557405314,0.4311997500438082,0.4671035130301642,0.5252456011913132,0.8462927228870436,0.19008033512973188,0.19645948025050583,0.32464073886926625,0.48631310856492255
10748.0,0.703002091322087,0.773091659339628,0.7472254050650168,0.9813781068816539,0.35687745905696594,0.3891353376603726,0.4728314158677336,0.7663381193552636,0.09576842308564529,0.08787820804061956,0.20549855385821683,0.23163298232553725
10749.0,0.7026298003384962,0.7727444612834818,0.7469782362949225,0.9813075382959975,0.4373424594073907,0.474388736873731,0.5320573861159229,0.8519875219937941,0.18567192556457537,0.1920300390442139,0.32012422677245794,0.47672816085458825
10750.0,0.7026155252314611,0.7727311475394468,0.746968765176478,0.9813048276909673,0.41922338500212036,0.4540442082446681,0.5136229212889686,0.8353271129478571,0.16866432828871794,0.17153048519706549,0.2994191631068597,0.43310493990393445
10751.0,0.7025999900413771,0.7727166584989758,0.7469584585546267,0.9813018774203004,0.35717790341685673,0.3894565270839042,0.4730259113548085,0.7666816400619265,0.09343427880771733,0.0860814451663064,0.2023086348364566,0.22620894930725952
10752.0,0.7025281877641224,0.7726496904036326,0.7469108293531097,0.9812882361551887,0.43754547940376165,0.4746372098629054,0.532290416203776,0.8521772279532724,0.18753794413911093,0.193953651706207,0.3220809559044314,0.48088642010778515
10753.0,0.7020711389992238,0.7722233683209077,0.7466079217685924,0.9812011970388911,0.40700461854155995,0.4415812249861228,0.5039751840413836,0.8238320978706749,0.15404532277286867,0.15332425731673477,0.28019317518174575,0.3943537598009892
10754.0,0.702033736212912,0.7721884762425723,0.746583153634177,0.9811940582847297,0.4361688809404345,0.4729620773903831,0.5307194522583689,0.8508928117647238,0.1849097272878082,0.1912207417183805,0.31930435023502635,0.4749822220274639
10755.0,0.702031634993109,0.7721865160509878,0.7465817622966767,0.98119365717137,0.41740342884225373,0.4521532651185228,0.5120625341833872,0.8336492306484079,0.16432548117394302,0.166065993122311,0.29365257413999846,0.42161948454198883
10756.0,0.7020181862415643,0.7721739698958082,0.7465728573395061,0.9811910896859416,0.38462327259493734,0.4186472743260913,0.4896084536636773,0.8001389015995858,0.13353055745904902,0.12722131414074064,0.2572145370608133,0.3342077397295824
10757.0,0.701927399248268,0.7720892737650258,0.7465127539478715,0.9811737495206534,0.43723027445095536,0.47425164610103704,0.5319288130874528,0.8518827352260657,0.18723151301095015,0.19364305947659108,0.32176437020654225,0.480214366425756
10758.0,0.701751669986434,0.7719253227444548,0.7463964672626519,0.9811401452907412,0.4348660870189143,0.47139765258646055,0.5292533132208375,0.849681361907986,0.18284691836965175,0.18895632628566897,0.31702238130516625,0.47011082635493184
10759.0,0.7015662158919203,0.7717522812850638,0.7462738171399744,0.9811046238382372,0.40578979751516403,0.44035859068899896,0.5031082614056482,0.8226499704612737,0.15396523786792554,0.1532252158503378,0.28009284653912764,0.394135131479597
10760.0,0.7014980753678154,0.7716886967007751,0.7462287707452466,0.981091557499574,0.35571052188414776,0.3878875964054408,0.4720723964136666,0.7650163978692768,0.09724512615471431,0.08903501616072561,0.20758681975519264,0.23505515778965813
10761.0,0.701070548654047,0.7712896907275095,0.7459463628203227,0.9810093944279372,0.37891355267555665,0.41262799334908157,0.4862414166339721,0.7932847009965086,0.11194869895437749,0.10196116433757398,0.22987698708123366,0.2715262178884373
10762.0,0.7009636195466153,0.7711898763645186,0.745875788515891,0.9809887953328219,0.37005722711305145,0.403213959448354,0.48101040585612476,0.7822682556618386,0.10587477450722423,0.09624851662745042,0.22051419046642073,0.25559376165325715
10763.0,0.700961093431397,0.7711875182337918,0.7458741215360183,0.9809883084573224,0.40160933843379,0.4361474405482583,0.5002248609829617,0.8185082361273953,0.14615881311029075,0.14347718596980066,0.27083133003327997,0.3719478616641115
10764.0,0.7009392000294141,0.7711670805365106,0.7458596746545353,0.98098408833118,0.3522494545887619,0.3841840478091521,0.4697882467852779,0.7612164167288037,0.09324948256558982,0.08594061358686775,0.20206237508302335,0.22577757291081846
10765.0,0.7007581269392736,0.7709980339056376,0.7457402264677354,0.9809491533840418,0.32859602086540507,0.3585740069810248,0.45297726252533926,0.7371752529868713,0.0801551519889962,0.0761314796441301,0.1862999194005894,0.19302683921439548
10766.0,0.700693264383859,0.7709374734825623,0.7456974547366721,0.9809366255121341,0.42437159525250834,0.4595061614244671,0.5183213519638514,0.8400423504257287,0.18248225657184453,0.18854521182026784,0.316609643651071,0.4692284850123329
10767.0,0.7006844188929287,0.7709292144385633,0.7456916224860605,0.9809349164883343,0.3685702917205696,0.4016275556888121,0.4801191820252413,0.7804141635784736,0.11134874140906702,0.1013678502017964,0.22895830672673376,0.26987719851063346
10768.0,0.7006460874853474,0.770893423670755,0.7456663505789959,0.9809275089757259,0.38844109260802706,0.4226406108378834,0.4918908934718343,0.8045206455004614,0.13150175016445328,0.1246166661091585,0.25504989786942056,0.3282669990164236
10769.0,0.7004455427452633,0.7707061524013605,0.7455341788714623,0.9808887125376423,0.40601351166907385,0.44058371852331213,0.50326686249485,0.8228683428055411,0.15284684015879627,0.1518410498278194,0.27870417979698126,0.39106292186552505
10770.0,0.700247039230744,0.7705207548233047,0.7454034301796673,0.9808502426051997,0.2968691607353111,0.3215314030811036,0.4267058617890768,0.6923942706232666,0.05248036532528667,0.048429135711022225,0.14921829465548228,0.12337906589243482
10771.0,0.7002091007249829,0.7704853173356858,0.7453784498604787,0.9808428823847033,0.3601423336415746,0.39262471661144827,0.47492429873779984,0.7701352301555279,0.0935930982586355,0.08620263116820293,0.20252101027716907,0.2265793826412443
10772.0,0.700182121095679,0.7704601155191325,0.745360687019487,0.9808376467165325,0.4063780429579206,0.4409505689453935,0.5035262979805712,0.8232235068917715,0.15463377373292653,0.15405176609818197,0.2809337878756302,0.39595504745780646
10773.0,0.699762937725237,0.7700684690508133,0.7450848835028209,0.9807561383077372,0.4298491802046839,0.4655617735721412,0.5238171289854262,0.8450518036826782,0.17839749143521075,0.18375239563370666,0.31181342288478225,0.4589816370277923
10774.0,0.6997030306631179,0.770012483786897,0.7450454944166824,0.9807444648132608,0.365169224660813,0.39799573034402314,0.4780558875986891,0.7762057329096964,0.09929631480272352,0.09067325890019778,0.21056326470524558,0.2398232660429909
10775.0,0.699592059843861,0.7699087682251607,0.7449725483398587,0.9807228246200432,0.40522100683838475,0.4397862048629862,0.5027070930781556,0.8220933426266771,0.1531532038325768,0.15222043155050607,0.27908223681076627,0.39190810949304705
10776.0,0.6995853079564587,0.7699024573752523,0.7449681107568371,0.9807215072601957,0.38985180362483923,0.4241085850112514,0.4927447529870043,0.8060990009820145,0.13449540146826355,0.1284660765635361,0.2582368150214306,0.3370503560894035
10777.0,0.6995460622706936,0.7698657743228554,0.7449423187427289,0.9807138484767701,0.4337700631729139,0.4700972115857808,0.5280363254795135,0.8486652092556718,0.18378061426694017,0.18999453748884013,0.3180666019443984,0.4723418088022209
10778.0,0.6994000277782343,0.7697292614969385,0.7448463705786103,0.9806853264598514,0.4286754611357794,0.4642387497551683,0.5225982291057696,0.8439760670360582,0.17519547959839854,0.1798077989204097,0.3078604787685319,0.45059441577975967
10779.0,0.699191466897264,0.76953425978361,0.7447094081059804,0.980644528334164,0.32000940609971645,0.34895710978766187,0.44635238978168046,0.7275549605538916,0.07503377627277429,0.07212904823314721,0.18053991048870816,0.17919561502074963
10780.0,0.698791030104736,0.7691597199379786,0.7444466569538178,0.9805659844992999,0.3624558080263712,0.39509662414933766,0.4763791633509025,0.7729007338424191,0.10343168467473768,0.09411343051107296,0.2167669591542654,0.2496113488241909
10781.0,0.6987424356423838,0.7691142553909511,0.744414790203005,0.9805564339848406,0.32536826672259994,0.3549914454972616,0.45052247372497006,0.7337013396112164,0.07574357789470096,0.07269909918547748,0.1813425836030701,0.1811183225211947
10782.0,0.6985594322379215,0.7689430132020308,0.7442948186032893,0.9805204306008676,0.4118260967859905,0.4464481941725677,0.5075648332998873,0.8284429452129249,0.16002434538885663,0.1607153368664502,0.28792913775296713,0.41032086367941095
10783.0,0.6985366058129266,0.7689216508709247,0.7442798582831203,0.9805159357371113,0.38263808143697164,0.4165602179353642,0.4884336602035995,0.7977937318301366,0.12401274809383903,0.11529399456584213,0.24660818455273326,0.30651372227312607
10784.0,0.6985129330541997,0.7688994957990624,0.7442643442130086,0.9805112732612556,0.43467424310783265,0.4711689945382476,0.5290391864516159,0.8495033006319992,0.20179008616204278,0.20701956605226401,0.3352389755026146,0.5088952831725309
10785.0,0.6980959701647115,0.7685091462686288,0.7439912390425892,0.9804289904921417,0.33819057272421854,0.3690574857857624,0.460039703050883,0.7469191486847223,0.08216523839556099,0.07765077936320111,0.18857386432540013,0.1983693076107605
10786.0,0.6979690478481583,0.7683902789342011,0.7439081634459965,0.9804038838072878,0.4305364395910194,0.4663436450604224,0.524540637758387,0.845682797598026,0.18145417005651823,0.18737008943942388,0.31543169642637564,0.4667096108326209
10787.0,0.6978167057752099,0.7682475755742442,0.743808483970467,0.9803737117702669,0.33526131494153816,0.36587781810355463,0.45791940540261306,0.7440011501516318,0.07636303411914251,0.0731918728916412,0.18204073249804567,0.18279696293530473
10788.0,0.6978107808040132,0.7682420248166394,0.7438046079325129,0.9803725374863649,0.3727233303142808,0.40605514104654794,0.48259579070151243,0.7856007445858086,0.11360870614978164,0.10363951217556099,0.2323998308474868,0.27616750986180005
10789.0,0.6976490857106644,0.7680905227582172,0.7436988506329337,0.9803404671484782,0.4304430817805277,0.4662371138707612,0.5244419395735809,0.845597028297797,0.19380857958476952,0.19994744715158566,0.328201749970686,0.49385667161312236
10790.0,0.6975529791219458,0.7680004565949236,0.743636011246722,0.9803213839378089,0.3587971959519393,0.3911872941940989,0.47406757419644124,0.7685543491280982,0.1017374531407133,0.09267939221681461,0.21419861945666335,0.24556107915074024
10791.0,0.6975237631258806,0.7679730741625621,0.7436169111964618,0.9803155795312234,0.33917268598263095,0.37012050565830806,0.46074375964940306,0.7478936035503599,0.08117771317707408,0.07690685043601288,0.18745368420329142,0.19575449790672328
10792.0,0.6974034968753622,0.7678603422644341,0.7435383006788453,0.9802916702952889,0.42038169023943645,0.4552574472326637,0.514642187599937,0.8363912222463359,0.17862778000187932,0.1840306622051919,0.3120916682311043,0.459574758404537
10793.0,0.697380626625232,0.767838902307097,0.7435233543509848,0.9802871207768928,0.4225150975764592,0.45751475021503246,0.5165758493752044,0.8383454858629991,0.17122383144022996,0.174786697181881,0.3027749034321361,0.4399684424029174
10794.0,0.6969878859405231,0.7674705971302295,0.7432668114304819,0.9802088514887828,0.43099814088213334,0.46687200559341846,0.5250306483820201,0.8461072402696832,0.18917884633676327,0.19558465822648063,0.32374629569009256,0.48441808132844344
10795.0,0.6966563788036503,0.7671595231313111,0.7430504448642395,0.9801425757692233,0.35355302534468136,0.38557952137385915,0.47065425238381053,0.7626274798901405,0.09004597775512563,0.083524328021737,0.19792836914219503,0.21821384303510605
10796.0,0.6965401812426637,0.7670504442735376,0.7429746430950461,0.9801192997963869,0.32730551410624253,0.35714578066505887,0.45200076760237073,0.7358032720667572,0.07909030187365608,0.07531738191993201,0.18510289357857296,0.1901686728616216
10797.0,0.6963314782864461,0.7668544690259729,0.7428385430796508,0.9800774344054222,0.3368773397835079,0.36763380227276554,0.4590929383207809,0.7456139766516164,0.09304717287239596,0.08578664648880185,0.20179381595761456,0.22530484970944262
10798.0,0.6963263869073631,0.7668496871953442,0.7428352236341003,0.9800764121325877,0.4238945363936446,0.45899183216321054,0.5178670227349069,0.8396065073749868,0.18614641350405658,0.19252669982535003,0.32062844616461045,0.47780077074056043
10799.0,0.696180420609943,0.766712575927354,0.7427400726554619,0.9800470849796616,0.3642436391488119,0.39700686876371855,0.477487315378741,0.7750719710215821,0.10331949080655978,0.09401733383573657,0.21659596590828145,0.2493409477681289
10800.0,0.6960828073689258,0.7666208631213235,0.7426764578317486,0.9800274519723075,0.34363980208167855,0.3749412303335031,0.4639035732362102,0.7523372425654041,0.08625657827326164,0.08070241769187324,0.19331561204652392,0.20892890463623653
10801.0,0.6958951753452548,0.7664445241715547,0.7425542136075255,0.9799896665482396,0.3736451209071016,0.4070362618515668,0.4831409604546946,0.7867525989180242,0.11218035652765662,0.10219213682356176,0.23023090018924827,0.27216715779847295
10802.0,0.6955214369672602,0.7660930838483193,0.7423108574358108,0.9799142190057014,0.33879140020139487,0.36970797035763114,0.46047082715243515,0.7475153786450051,0.07874432240286644,0.07505119326188141,0.18471455056021419,0.1892368601785961
10803.0,0.6954394384352337,0.7660159416618603,0.742257488950481,0.9798976329628265,0.3967041854486878,0.4311701231649935,0.49700962605114846,0.8134812797659063,0.1417080638628659,0.1377922408613081,0.26591236934849205,0.35866816252480194
10804.0,0.6954364645063521,0.7660131436163572,0.7422555535383886,0.9798970311971732,0.4146942162058901,0.4493677037344731,0.5098270218226809,0.8311342527677026,0.16279623779031693,0.16415762154595367,0.291612642295132,0.41760254025429533
10805.0,0.6953591289743605,0.7659403757367125,0.7422052280276596,0.9798813771300147,0.3533632268914075,0.385376389417237,0.47052858785656415,0.7624205984379038,0.08950505932839872,0.08311997847462575,0.19725333234946704,0.21691541203820924
10806.0,0.6952694585560795,0.7658559866824216,0.7421468850570248,0.9798632131159358,0.4245123519691837,0.45965827357761135,0.518456181612657,0.8401709310413653,0.1860962615551234,0.19247445595161128,0.3205753714882067,0.47768790510283654
10807.0,0.6952261059225523,0.7658151816575821,0.7421186817732496,0.9798544263605983,0.43041732080507183,0.46620773580743086,0.5244147278720042,0.8455733644240295,0.19217109275506894,0.19843849325255136,0.3266636165076541,0.4905973325468601
10808.0,0.6951406666650435,0.7657347521519109,0.7420631055935705,0.979837099779091,0.3428738464537183,0.3741160959268332,0.46336675448103043,0.7515717350017173,0.09857076594168677,0.09008924449405253,0.20950126672332492,0.23813305742393162
10809.0,0.6946864895235675,0.7653069538774573,0.7417678219753927,0.979744779869108,0.4291610967188814,0.4647843279127949,0.5230999606538072,0.8444209032593458,0.18835411024097407,0.19477145856302183,0.3229154665934084,0.4826568243510856
10810.0,0.6946013999659335,0.7652267581211869,0.7417125279209466,0.9797274434769311,0.39020391742139665,0.42447429950681176,0.49295894254229183,0.806489673329782,0.14350471011409963,0.1400982288498557,0.2678730808584174,0.3640628930980692
10811.0,0.6944201189664939,0.7650558511460278,0.7415947530309795,0.979690466251122,0.35501502508671834,0.3871437426490928,0.47161732582711396,0.7642385508500437,0.09658125426512719,0.08851281024953073,0.20664186497907278,0.23351650129186216
10812.0,0.6940552661945201,0.7647116578363387,0.7413578259522001,0.9796158689889548,0.40470365688451715,0.4392655364786404,0.5023447414052793,0.8215852519786645,0.1565319028105925,0.15639684317984553,0.2833592026826328,0.4010661411427603
10813.0,0.6938060866743059,0.7644764146129022,0.7411960968553113,0.9795647871964743,0.32714939910249674,0.35697264352696834,0.45188219380795436,0.7356358483132882,0.07970478542999575,0.07578806923710447,0.18579323075697968,0.19181996902433343
10814.0,0.6935887696969266,0.7642711339193945,0.7410551006895508,0.9795201477510468,0.41950788071882406,0.454341452414369,0.5138713375602266,0.8355887155066958,0.1693057863992303,0.17234545793728864,0.30026459925461213,0.434820771430696
10815.0,0.6934557848813054,0.7641454593138844,0.7409688431382996,0.9794927899750108,0.3959450683016373,0.4303940320854213,0.4965256492314597,0.8126852418512124,0.14279782431629903,0.13919252149318978,0.26709801861879257,0.36194436274465597
10816.0,0.6932762943322719,0.7639757677507751,0.740852448384063,0.9794558154287176,0.32429632350561594,0.35379362705222456,0.44969795297831877,0.7325136910243145,0.06470513243027065,0.06280629651465772,0.16788951751272047,0.15229074336539086
